"dependent_var","independent_var","moderator","meta_estimate","meta_ci_lower","meta_ci_upper","meta_p","i_squared_original","moderator_estimate","moderator_se","moderator_z","moderator_p","moderator_ci_lower","moderator_ci_upper","i_squared_with_moderator","tau_squared","residual_tau_squared","tau_squared_reduction","i_squared_reduction","QE","QE_p","QM","QM_p","k","meta_significance","moderator_significance","fdr_p","fdr_significance"
"publication_count","Percentage.of.territory.effectively.controlled.by.government","Political.corruption.index",-20071.0473180606,-87584.2020397666,47442.1074036455,0.560109089584211,99.7783794634361,234497.710973016,91207.6569475417,2.5710309728479,0.0101396258114375,55733.9882415493,413261.433704482,99.3070445566941,4513863424.73928,1288019512.09879,71.46525291307,0.472381801825795,26.2862435721048,1.95891112796396e-06,6.61020026334321,0.0101396258114375,4,"ns","p<0.05",0.0434555391918752,"p<0.05"
"publication_count","Income.inequality..Atkinson.index","higher.education.institutions.offering.disciplines.related.to.research.for.health.in.2023.by.region",-18193.1726571734,-40149.7088962821,3763.36358193529,0.104370478849176,84.5105638422645,-12377.112353121,4814.77546170062,-2.5706520379975,0.0101507259761764,-21813.8988517014,-2940.3258545406,39.7858199969911,343578816.035743,51302005.8383865,85.0683443087919,52.9220748411409,3.39710368182375,0.182948270509568,6.60825190046067,0.0101507259761764,4,"ns","p<0.05",0.026222708771789,"p<0.05"
"publication_count","higher.education.institutions.offering.disciplines.related.to.research.for.health.in.2023.by.region","CHARGES.FOR.THE.USE.OF.INTELLECTUAL.PROPERTY..PAYMENTS..BOP..CURRENT.US..",956.934915892765,-2259.41929408497,4173.2891258705,0.559804671927877,97.7136419315894,1.26271536641726e-07,4.92068447635239e-08,2.56613764301604,0.0102838011022423,2.98278931123654e-08,2.22715180171086e-07,93.7625912090901,10006996.1042344,2948474.13666098,70.5358720444253,4.04349960189331,14.9033233543333,0.000580476246228456,6.58506240290393,0.0102838011022423,4,"ns","p<0.05",0.159398917084756,"ns"
"publication_count","Sex.ratio","Political.corruption.index",-658.612332034855,-2149.08466175983,831.859997690123,0.386450642542927,99.7290911442061,6314.55292770157,2463.81392552605,2.56291794696036,0.0103796575649051,1485.56636906226,11143.5394863409,98.4731939926627,2052850.67389917,382513.817966207,81.3667003241078,1.2593087304159,29.3178405100676,4.30241028013276e-07,6.56854840285151,0.0103796575649051,4,"ns","p<0.05",0.0643538769024116,"p<0.10"
"publication_count","Functioning.government.index","CHARGES.FOR.THE.USE.OF.INTELLECTUAL.PROPERTY..PAYMENTS..BOP..CURRENT.US..",-633.775097058432,-1195.6704943159,-71.8796998009674,0.0270573326110776,98.7776193844614,-2.31394708843054e-08,9.0507693263655e-09,-2.55663027637867,0.0105691486514492,-4.08786527963616e-08,-5.40028897224915e-09,97.1270431772383,319668.790792408,107451.31282372,66.3866739829794,1.6710022143769,114.20908588556,1.58420765807779e-25,6.53635837009605,0.0105691486514492,4,"p<0.05","p<0.05",0.0192731534232309,"p<0.05"
"publication_count","State.capacity.index","Share.of.population.with.no.formal.education",-1874.10206848749,-5356.41009423109,1608.20595725611,0.291512331455214,98.1762150724309,18705.5981994076,7322.74477376807,2.55445174962479,0.0106355169116283,4353.28217484331,33057.914223972,89.1720606597145,10543310.6713637,2703509.97098885,74.3580545498695,9.17142141411074,22.9644656582411,1.03116851093967e-05,6.52522374116115,0.0106355169116283,4,"ns","p<0.05",0.0659402048520955,"p<0.10"
"Share.of.deaths.attributed.to.unsafe.sanitation","publication_count","Functioning.government.index",-6.18562783874037e-05,-0.000147753645870133,2.40410890953258e-05,0.158124873036972,99.9987245946222,4.11724034117453e-05,1.61268210096773e-05,2.55303902654087,0.0106787530092319,9.56441504765397e-06,7.27803917758366e-05,99.5786773603599,7.43740590454102e-09,2.31269650881177e-09,68.9045274858575,0.420052591635656,546.203412086586,2.47420720377176e-119,6.51800827104074,0.0106787530092319,4,"ns","p<0.05",0.0379688995883802,"p<0.05"
"Incidence.of.HIV..all..per.1.000.uninfected.population.","publication_count","Multidimensional.Poverty.Index",-0.00264407603977144,-0.00803770733588817,0.0027495552563453,0.336644080311537,99.9976654617962,-0.0288886689979052,0.0113427532679277,-2.54688331091445,0.0108689770716176,-0.0511200568885675,-0.00665728110724305,99.9911424067087,2.83295869306628e-05,6.23800105467263e-06,77.980614154593,0.00652320737419583,48.1967078824264,3.42151036822441e-11,6.48661459941453,0.0108689770716176,4,"ns","p<0.05",0.115935755430588,"ns"
"Prevalence.of.moderate.or.severe.food.insecurity.in.the.population....","publication_count","Percentage.of.territory.effectively.controlled.by.government",0.0670355142375172,-0.0634265137795377,0.197497542254572,0.313890827254502,99.9991304648549,-1.97766516304069,0.77712592172926,-2.5448451888466,0.0109326195606963,-3.50080398108253,-0.454526344998848,99.9292321634716,0.0171781461262556,0.00532683497231982,68.9906295291194,0.0698989091788573,33.3195895159641,5.81758941435912e-08,6.47623703519571,0.0109326195606963,4,"ns","p<0.05",0.080133696374108,"p<0.10"
"publication_count","Elderly.Literacy.Rate","CHARGES.FOR.THE.USE.OF.INTELLECTUAL.PROPERTY..PAYMENTS..BOP..CURRENT.US..",3205.14204300847,-292.737785134401,6703.02187115134,0.0725049388840773,95.6320067771511,4.43891790069926e-07,1.74558838467254e-07,2.54293505827375,0.0109925657838903,1.01762753490962e-07,7.86020826648889e-07,93.420689345926,9660147.41464106,4346719.39749802,55.003591447165,2.31231938526407,38.5782752585442,4.19598538594595e-09,6.46651871059771,0.0109925657838903,4,"p<0.10","p<0.05",0.0212522938488546,"p<0.05"
"Antibiotic.consumption.rate","publication_count","Private.civil.liberties.index",0.0427599603820217,-0.00872629107744412,0.0942462118414874,0.103572811997286,99.4993630084521,-0.26881397954696,0.105796949221069,-2.54084812015947,0.0110583945202919,-0.476172189694469,-0.0614557693994519,96.6648903714946,0.00271297718936277,0.000912012982389642,66.3833154968819,2.84873445543239,42.8879043908351,4.86418284051092e-10,6.45590916971791,0.0110583945202919,4,"ns","p<0.05",0.0466129932712611,"p<0.05"
"publication_count","Lifespan.Inequality.in.wome","RESEARCH.AND.DEVELOPMENT.EXPENDITURE....OF.GDP.",-12054.0033454128,-28557.1981118347,4449.19142100909,0.152268067485072,97.9348201401122,-36148.4394172194,14256.0270389868,-2.53566013296426,0.0112235601559679,-64089.7389762628,-8207.13985817608,59.7129990021662,193031875.188962,43582330.9617019,77.4222102339117,39.0278157281172,4.4313564271968,0.109079509948985,6.42957230990434,0.0112235601559679,4,"ns","p<0.05",0.0460496472031524,"p<0.05"
"publication_count","Human.rights.index","International.migrant.stock..total",-6861.15979389806,-14682.9368950986,960.617307302459,0.0855680268035816,99.6865941113499,-0.00105385618247353,0.000417385926998983,-2.5248962993333,0.0115732434451693,-0.0018719175670454,-0.00023579479790166,98.7612993307002,56745155.5757412,14214508.7267557,74.9502691771059,0.928203826099364,238.993967965671,1.26799999599304e-52,6.37510132238699,0.0115732434451693,4,"p<0.10","p<0.05",0.0216998314596925,"p<0.05"
"drugs.pipeline.for.neglected.tropical.diseases.by.region","publication_count","International.migrant.stock..total",-0.00233832272157788,-0.00838397523038402,0.00370732978722826,0.448409026538458,98.7831109779291,4.86035345960022e-10,1.92842429445464e-10,2.52037555924628,0.0117229681331786,1.08071129555707e-10,8.63999562364337e-10,93.7630718813038,3.1960920694538e-05,7.61573000436058e-06,76.1717439959041,5.08187993567738,22.067648669199,1.61462241466562e-05,6.35229295964602,0.0117229681331785,4,"ns","p<0.05",0.0750269960523429,"p<0.10"
"OUT.OF.POCKED.EXPENDITURE.ON.HEALTH","publication_count","Lifespan.Inequality.in.wome",-0.000300861993665409,-0.000726586236427532,0.000124862249096715,0.16601613011388,99.9754035922021,-0.0060376930912647,0.00239677279175629,-2.51909280346947,0.0117657641415126,-0.0107352814422326,-0.00134010474029685,99.8166643387292,1.77544930159863e-07,4.47821150286137e-08,74.7770240534092,0.158778307232872,10.1001370453391,0.00640889427666525,6.34582855249167,0.0117657641415126,4,"ns","p<0.05",0.062750742088067,"p<0.10"
"publication_count","Multidimensional.Poverty.Index","RESEARCH.AND.DEVELOPMENT.EXPENDITURE....OF.GDP.",-13718.243987218,-31868.5172914039,4432.02931696788,0.138508095704228,97.2905837186367,-22099.4297664473,8775.76471806676,-2.51823407719113,0.0117944908203844,-39299.6125506555,-4899.24698223918,34.4082923841592,240398357.250025,12955509.7264699,94.610816032742,64.6334814028173,3.22259355158654,0.199628572651462,6.34150286752666,0.0117944908203844,4,"ns","p<0.05",0.040625468381324,"p<0.05"
"publication_count","Share.of.population.with.no.formal.education","Private.civil.liberties.index",-22787.8168715668,-56190.2838155807,10614.650072447,0.181181576682073,99.9946070061036,-177427.378876291,70477.8889551026,-2.51748997461203,0.0118194333180015,-315561.502934705,-39293.2548178763,99.4092196456816,1131124025.04313,368144634.222578,67.4532035327832,0.585418932029248,121.373847486707,4.40558814242898e-27,6.33775577227208,0.0118194333180015,4,"ns","p<0.05",0.0253273571100031,"p<0.05"
"publication_count","Lifespan.Inequality.in.wome","Human.Development.Index",-12054.0033454128,-28557.1981118347,4449.19142100909,0.152268067485072,97.9348201401122,-101593.434978441,40385.7425276936,-2.51557675109665,0.0118837799233942,-180748.035821628,-22438.834135254,57.1346428298671,193031875.188962,37351805.2593118,80.6499288147372,41.6605424422831,4.48488178127953,0.106198967691585,6.32812639065796,0.0118837799233942,4,"ns","p<0.05",0.0460496472031524,"p<0.05"
"publication_count","Population.in.year","Human.Development.Index",8.60547607127435e-06,-3.17529367720559e-06,2.03862458197543e-05,0.152232245350556,99.9118132990255,5.32334640011133e-05,2.1308073510355e-05,2.49827672010066,0.0124798732786626,1.14704073408857e-05,9.4996520661341e-05,99.580097944666,1.43583412122103e-10,5.10980339361311e-11,64.4123000136829,0.332008141386372,110.579270947871,9.7278397392526e-25,6.24138657019691,0.0124798732786626,4,"ns","p<0.05",0.0276340051170387,"p<0.05"
"drugs.pipeline.for.neglected.tropical.diseases.by.country","publication_count","Population.ages.65.",0.00567268432643706,-0.00899814339071165,0.0203435120435858,0.448542002323943,99.6580793063284,-7.12843871924114e-10,2.85418489232512e-10,-2.49753922333814,0.0125058629277545,-1.27225383134167e-09,-1.53433912506558e-10,90.5742428687255,0.000203907766816015,4.74642259965771e-05,76.7226983367418,9.11500251743878,8.94876649073977,0.0113972492635342,6.2377021721125,0.0125058629277545,4,"ns","p<0.05",0.200093806844072,"ns"
"Prevalence.of.moderate.or.severe.food.insecurity.in.the.population....","publication_count","LGBT..legal.equality.index",0.0670355142375172,-0.0634265137795377,0.197497542254572,0.313890827254502,99.9991304648549,-0.00410960838495427,0.00164574357948731,-2.497113424094,0.0125208900584544,-0.00733520652853742,-0.000884010241371108,99.9754969296854,0.0171781461262556,0.00553277109668946,67.7918032829339,0.0236337406731902,31.5079248975424,1.43926591475799e-07,6.23557545279044,0.0125208900584544,4,"ns","p<0.05",0.080133696374108,"p<0.10"
"Deaths.from.rabies.by.world.region","publication_count","Population.ages.65.",0.0109462747102825,-0.0885430741275032,0.110435623548068,0.829265074920159,96.1343211538139,4.95614611416064e-09,1.98554734088586e-09,2.49611077615981,0.0125563382625282,1.06454483642509e-09,8.84774739189619e-09,82.1970659302572,0.0093183820494213,0.00251280504891031,73.0338911241961,14.4976893332998,10.0044136925008,0.00672309378142719,6.23056900686114,0.0125563382625282,4,"ns","p<0.05",0.164776138720979,"ns"
"Antibiotic.consumption.rate","publication_count","Average.years.of.schooling",0.0427599603820217,-0.00872629107744412,0.0942462118414874,0.103572811997286,99.4993630084521,-0.0133988377554981,0.0053979135957614,-2.48222531127939,0.0130564689772807,-0.0239785539948496,-0.00281912151614668,97.2834307854135,0.00271297718936277,0.000945944618280925,65.1325996403563,2.22708181845381,35.295243206146,2.16638339925138e-08,6.16144249595609,0.0130564689772807,4,"ns","p<0.05",0.0466129932712611,"p<0.05"
"Antibiotic.consumption.rate","publication_count","Human.Development.Index",0.0427599603820217,-0.00872629107744412,0.0942462118414874,0.103572811997286,99.4993630084521,-0.231025230324964,0.0931264316930458,-2.48076970334745,0.0131099043575422,-0.413549682452063,-0.0485007781978645,97.6397158086769,0.00271297718936277,0.000945859837955211,65.1357246325622,1.86900412580256,32.2327717279599,1.00171124949753e-07,6.15421832104659,0.0131099043575422,4,"ns","p<0.05",0.0466129932712611,"p<0.05"
"publication_count","Functioning.government.index","International.migrant.stock..total",-633.775097058432,-1195.6704943159,-71.8796998009674,0.0270573326110776,98.7776193844614,-5.55537855855388e-05,2.25114495963429e-05,-2.46780134472388,0.0135945741553251,-9.96754160341595e-05,-1.1432155136918e-05,97.2016904536793,319668.790792408,113764.930506744,64.4116242237039,1.5954311721649,108.61960103992,2.59151257722629e-24,6.09004347702099,0.0135945741553252,4,"p<0.05","p<0.05",0.0234128777119488,"p<0.05"
"publication_count","RESEARCH.AND.DEVELOPMENT.EXPENDITURE....OF.GDP.","Lifespan.Inequality.in.man",-189.530667448005,-535.8605930888,156.799258192789,0.283450878890573,77.5172895501673,-42247.0566042284,17132.6022831487,-2.46588672905703,0.0136674547095997,-75826.3400406485,-8667.77316780834,2.55372753458561e-08,88415.0632936117,5.63558736792859e-06,99.999999993626,99.999999967056,3.68065405989396,0.158765496544205,6.08059736053956,0.0136674547095997,4,"ns","p<0.05",0.14123036533253,"ns"
"Tuberculosis.case.detection.rate.....all.forms.","publication_count","Lifespan.Inequality.in.wome",0.0827378416784666,-0.0511836971999156,0.216659380556849,0.225940606366904,99.9635279276162,1.95114565482202,0.792335740485679,2.46252384579551,0.0137962998455539,0.398196139806218,3.50409516983783,99.8514339340344,0.0179425215656616,0.00569182189580336,68.2774693903873,0.112134891500576,38.9702489298274,3.44919672994159e-09,6.06402369111148,0.0137962998455539,4,"ns","p<0.05",0.0735802658429541,"p<0.10"
"Antiretroviral.therapy.coverage....of.people.living.with.HIV.","publication_count","Percentage.of.territory.effectively.controlled.by.government",0.159972613374447,-0.137916278561231,0.457861505310125,0.292550965956046,99.9712812404484,-4.57261305739476,1.85887349953711,-2.45988393429322,0.0138981954186314,-8.21593816830344,-0.92928794648609,99.7712261441724,0.0877638849872934,0.0265597534174421,69.7372633158987,0.200112566122672,20.16138886413,4.18803241481373e-05,6.0510289701939,0.0138981954186314,4,"ns","p<0.05",0.0988513229867596,"p<0.10"
"Children.with.fever.receiving.antimalarial.drugs....of.children.under.age.5.with.fever.","publication_count","higher.education.institutions.offering.disciplines.related.to.research.for.health.in.2023.by.income",8.95154231201203e-05,-0.00185130845496453,0.00203033930120477,0.927970778726841,99.4826528826847,-0.000184769380782536,7.52799652397593e-05,-2.45442967719318,0.0141108261083304,-0.000332315401409891,-3.72233601551807e-05,0,2.06887560724409e-06,0,100,100,0.705495703172733,0.702754369438399,6.02422504028661,0.0141108261083304,4,"ns","p<0.05",0.451546435466573,"ns"
"publication_count","Functioning.government.index","higher.education.institutions.offering.disciplines.related.to.research.for.health.in.2023.by.region",-633.775097058432,-1195.6704943159,-71.8796998009674,0.0270573326110776,98.7776193844614,-305.88910104256,125.306416765863,-2.44112878603909,0.0146414323338765,-551.485164935419,-60.2930371497025,91.9170025348448,319668.790792408,114833.656077361,64.0773014491947,6.94551750929913,25.9922736795154,2.26907831000704e-06,5.9591097500287,0.0146414323338765,4,"p<0.05","p<0.05",0.0238886527552722,"p<0.05"
"publication_count","GDP.per.capita","higher.education.institutions.offering.disciplines.related.to.research.for.health.in.2023.by.income",113.487776439057,26.6922456143116,200.283307263802,0.010385813857688,99.4439891310636,-0.236681075381896,0.0972579492638587,-2.43353964558501,0.0149519979119947,-0.427303153149283,-0.046058997614509,96.7356136503991,7755.96868422485,2875.85615181128,62.9207353858894,2.72351853976308,46.332513584552,8.69005467227473e-11,5.92211520663403,0.0149519979119946,4,"p<0.05","p<0.05",0.154503978423945,"ns"
"publication_count","Population.in.year","Youth.Literacy.Rate",8.60547607127435e-06,-3.17529367720559e-06,2.03862458197543e-05,0.152232245350556,99.9118132990255,-2.95545730975293e-05,1.21685575850049e-05,-2.4287655205699,0.0151503270299916,-5.34045077079406e-05,-5.70463848711794e-06,99.60987055333,1.43583412122103e-10,5.34989925646918e-11,62.7401300930246,0.302209254066771,253.084774459118,1.10494204442901e-55,5.89890195390918,0.0151503270299916,4,"ns","p<0.05",0.0313106758619826,"p<0.05"
